timestamp,_data,_check_fields,time,_data_parsed
13759670038,"array('h', [4, 7, 4, -19, 4, 8, 5, 0])",False,13.759670038,"[4, 3, 0, -4, -1, -1, 1, 6]"
13773613544,"array('h', [-2, -3, -3, -13, -1, 3, 11, 9])",False,13.773613544,"[-1, 0, -2, -4, -1, -1, 0, 0]"
13798572423,"array('h', [-6, -2, -5, -11, -2, -7, -10, -6])",False,13.798572423,"[0, 3, 11, 32, 20, 3, 2, 0]"
13819678538,"array('h', [0, 2, -2, -8, 0, -2, -3, -1])",False,13.819678538,"[-4, -7, -17, -49, -28, -8, -4, -3]"
13859934284,"array('h', [-9, -7, -1, -5, -4, 0, -3, -10])",False,13.859934284,"[-5, -3, -7, -45, -13, -4, -2, -2]"
13864624505,"array('h', [-4, 1, 13, 20, 4, 3, 1, -1])",False,13.864624505,"[4, 1, -3, -9, 5, 5, 0, 0]"
13881120438,"array('h', [14, 3, -8, -19, 0, 2, 4, 8])",False,13.881120438,"[-8, -2, 18, 63, 4, -2, -7, -9]"
13893767152,"array('h', [-3, -5, -3, -8, -8, -4, -2, -2])",False,13.893767152,"[1, 0, 11, 23, -1, -5, -1, -1]"
13918484488,"array('h', [3, -1, -20, -30, -26, -10, -3, 0])",False,13.918484488,"[14, 2, 19, 100, 2, 7, 8, 12]"
13941050825,"array('h', [4, 3, 3, -26, 6, 4, 4, 7])",False,13.941050825,"[-5, -6, -22, -57, -11, -9, -7, -6]"
13954018453,"array('h', [-2, -2, 0, 21, 1, -4, -4, -5])",False,13.954018453,"[77, 37, 5, 15, 20, 24, 41, 59]"
13993718622,"array('h', [-1, 0, -2, 22, 26, 0, 3, 3])",False,13.993718622,"[10, 15, 28, 87, 27, 8, 9, 9]"
14001191850,"array('h', [14, 6, 0, -9, 14, 6, 5, 9])",False,14.00119185,"[8, 6, 19, 22, 1, 6, 6, 6]"
14013935697,"array('h', [-10, -3, 2, -24, -6, -1, -1, -3])",False,14.013935697,"[-3, -4, -15, -12, -5, -3, -5, -7]"
14038562362,"array('h', [-15, -7, 3, 15, -1, -3, -7, -13])",False,14.038562362,"[1, -1, 1, 21, -2, 1, 1, 7]"
14061215338,"array('h', [-8, -2, -2, 0, -2, -1, -1, -1])",False,14.061215338,"[32, 15, 3, -15, 8, 6, 9, 14]"
14082361264,"array('h', [4, 3, 3, 3, 0, 2, 2, 2])",False,14.082361264,"[-25, -5, -2, -32, 0, 10, 3, -12]"
14098669754,"array('h', [-9, -7, -5, 2, -2, -9, -14, -14])",False,14.098669754,"[21, 10, 3, -8, 0, 6, 17, 20]"
14137305374,"array('h', [-7, -11, -6, 4, 0, 0, -3, -5])",False,14.137305374,"[-20, -13, -7, -9, -3, -6, -4, -3]"
14142374362,"array('h', [10, -4, -8, -4, -3, -1, 2, 1])",False,14.142374362,"[2, 0, -7, -17, -1, -2, -3, -2]"
14158645017,"array('h', [0, 2, 0, -4, -5, -1, 0, 2])",False,14.158645017,"[-9, 2, 0, -9, -2, -10, -14, -7]"
14181196008,"array('h', [-1, 0, 0, -12, 6, 11, 23, 20])",False,14.181196008,"[9, 3, -4, -6, 1, -1, -1, -2]"
14202386645,"array('h', [-8, -5, 0, 11, 17, 1, 6, 6])",False,14.202386645,"[-18, -12, -4, -3, -2, 3, 1, -7]"
14218637651,"array('h', [5, 2, 2, 3, -15, 4, 1, 2])",False,14.218637651,"[-5, -1, 4, -13, -10, -2, -6, -12]"
14241091304,"array('h', [1, 3, 9, 31, 9, 4, 1, 0])",False,14.241091304,"[-2, 3, 22, 55, 17, 5, 2, -1]"
14269472963,"array('h', [0, -4, 3, 28, -3, -2, 0, 0])",False,14.269472963,"[5, -2, -15, -39, -10, 2, 6, 6]"
14278586024,"array('h', [-21, -3, 2, 10, -16, -6, -7, -8])",False,14.278586024,"[21, 10, 6, 4, 10, 6, 5, 13]"
14299490345,"array('h', [-17, -5, 8, 15, 1, 0, -3, -3])",False,14.299490345,"[-9, -12, -20, -37, -16, -11, -8, -11]"
14322140127,"array('h', [6, -6, -17, -26, -6, -8, -6, -2])",False,14.322140127,"[2, -2, 7, 25, -6, -2, 0, 4]"
14338661669,"array('h', [-37, -14, 4, 3, 0, -4, -2, -2])",False,14.338661669,"[1, 0, -39, -82, -49, -14, -3, -2]"
14361106336,"array('h', [6, 0, -9, -22, -16, -11, -9, -9])",False,14.361106336,"[7, 2, 12, 22, 31, 3, -1, 5]"
14382087860,"array('h', [18, 2, -2, -9, -7, 0, 3, 3])",False,14.38208786,"[5, 3, -14, -75, -32, 0, 6, 8]"
14413995388,"array('h', [0, 0, -8, -25, -1, 0, -1, -4])",False,14.413995388,"[-5, 0, 29, 78, 44, 6, -3, -5]"
14421026366,"array('h', [22, 10, 1, 6, 2, 1, -1, 7])",False,14.421026366,"[-4, -8, -32, -15, -21, -16, -6, -6]"
14442072482,"array('h', [-10, -6, 2, 0, -4, -1, 7, 0])",False,14.442072482,"[3, 5, 13, 40, 40, 5, 2, 3]"
14457031729,"array('h', [10, 4, -3, -9, -4, 0, 2, 8])",False,14.457031729,"[14, 9, 6, 3, 32, 16, 17, 18]"
14481163993,"array('h', [-4, 0, -1, -6, -6, -5, -2, -1])",False,14.481163993,"[0, -7, -20, -28, -12, -9, -9, -4]"
14502193286,"array('h', [9, 4, 2, 5, 9, 6, 3, 3])",False,14.502193286,"[8, 12, 21, -25, 2, 7, 6, 5]"
14517162380,"array('h', [-3, 8, 35, 24, 5, 0, 1, 1])",False,14.51716238,"[-28, -16, -3, 6, -1, 0, -2, -12]"
14549160713,"array('h', [3, -1, -23, -11, -25, -9, -2, 0])",False,14.549160713,"[-18, -9, -2, 6, -9, -13, -16, -18]"
14562222395,"array('h', [0, 0, -1, -2, 17, 9, 5, 2])",False,14.562222395,"[1, 3, 6, 16, 3, 6, 4, 1]"
14578053518,"array('h', [1, -3, -4, 5, -13, -8, -5, 0])",False,14.578053518,"[-5, -3, -5, -12, -3, -3, -4, -1]"
14601137032,"array('h', [-1, -2, -1, 5, 8, 3, 1, 0])",False,14.601137032,"[-16, -3, 3, 11, 0, 3, 5, 1]"
14622180218,"array('h', [0, 1, -5, -28, -10, 1, 0, 0])",False,14.622180218,"[31, 13, 2, 0, -3, -3, -4, 0]"
14636400162,"array('h', [-1, -5, 3, 22, 17, 1, 1, 0])",False,14.636400162,"[-34, -23, -11, -2, -6, -14, -26, -28]"
14661299600,"array('h', [3, -8, -29, -46, -14, -3, 0, 3])",False,14.6612996,"[-7, -3, 0, 18, 9, 6, 8, 4]"
14691444299,"array('h', [0, 0, 2, 1, 19, 4, 1, 0])",False,14.691444299,"[1, -15, -16, -14, -11, -7, -13, -13]"
14696265929,"array('h', [2, 6, 25, 19, 34, 5, 2, 2])",False,14.696265929,"[19, 1, -3, 3, 1, 7, 13, 11]"
14721139996,"array('h', [-5, -11, -27, -35, -37, -10, -3, -2])",False,14.721139996,"[-10, -5, -2, 8, 0, -7, -4, -4]"
14742254859,"array('h', [4, 1, 3, -5, -5, 0, 0, 1])",False,14.742254859,"[7, 3, -12, -38, -18, -3, 2, 5]"
14756334604,"array('h', [-5, -3, -12, -6, -10, -5, 0, -5])",False,14.756334604,"[7, 8, 18, 30, 18, 15, 19, 20]"
14780989971,"array('h', [0, 0, 0, -2, 1, 0, 0, -1])",False,14.780989971,"[-18, -10, -13, -48, -1, 10, 31, 24]"
14802238776,"array('h', [-7, -5, -11, -29, -14, -6, -6, -5])",False,14.802238776,"[-6, -4, 6, 49, 32, -4, -10, -7]"
14826566315,"array('h', [1, 0, 1, 7, -2, -4, -1, 2])",False,14.826566315,"[9, 2, -7, -26, -16, 8, 15, 16]"
14841105438,"array('h', [-2, -1, 2, 10, -7, -2, -3, 0])",False,14.841105438,"[-2, 4, 18, 39, -8, 3, -6, -6]"
14862255038,"array('h', [1, 0, 0, 4, 7, 5, 3, 1])",False,14.862255038,"[3, -1, -9, -11, 0, 5, 6, 4]"
14876509524,"array('h', [0, 0, -2, -4, -5, -1, -1, 0])",False,14.876509524,"[5, 5, 20, 69, 16, 0, -4, -1]"
14901209829,"array('h', [0, 0, 0, 5, 6, 2, 1, 0])",False,14.901209829,"[0, -2, 4, 13, -5, 3, 6, 6]"
14923609193,"array('h', [-4, -6, -14, -35, -15, -7, -3, -3])",False,14.923609193,"[-18, -15, -7, 19, -21, -13, -12, -14]"
14936527136,"array('h', [1, 0, 3, 4, 7, 1, 0, 0])",False,14.936527136,"[-22, 6, 2, -4, -8, -4, -4, -4]"
14970004549,"array('h', [-2, 1, 1, 2, -2, 0, -1, -2])",False,14.970004549,"[-17, -6, 30, 57, -2, 4, -4, -5]"
14983551128,"array('h', [0, -1, 0, 1, 1, 0, 0, 0])",False,14.983551128,"[-8, -13, -29, -50, -1, -7, -6, -3]"
15004815882,"array('h', [-1, -1, -2, -4, -6, -1, 0, -1])",False,15.004815882,"[2, -1, -3, 5, -2, -8, -8, -6]"
15021218217,"array('h', [0, -1, 1, 4, 2, 0, 1, 0])",False,15.021218217,"[-4, -11, -7, -19, -12, -3, 1, 7]"
15043543334,"array('h', [0, 0, -2, -4, -2, 0, 1, -1])",False,15.043543334,"[-57, -15, 6, 6, 14, -7, -10, -11]"
15056426099,"array('h', [2, 0, 0, 2, 2, 1, 2, 4])",False,15.056426099,"[-3, -8, -12, -24, -28, -13, -3, -10]"
15081005224,"array('h', [-2, 0, -2, -3, -3, -2, -3, -3])",False,15.081005224,"[50, 22, -2, -13, -10, -7, -10, 1]"
15104110587,"array('h', [0, 0, 4, 2, 0, 1, 1, 1])",False,15.104110587,"[-9, -13, -8, -16, -3, 5, 7, 3]"
